Timestamp,Temperature,CORE 1(%),CORE 2(%),CORE 3(%),CORE 4(%),CORE 1(MHZ),CORE 2(MHZ),CORE 3(MHZ),CORE 4(MHZ),Available Mem (MHZ),CPU (%),MEM (%)
2019-11-11 22:23:22.661694,50.5,6.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644763648,0.0,0.2
2019-11-11 22:23:24.686034,50.5,6.3,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644685824,0.0,0.2
2019-11-11 22:23:26.711420,50.5,1.1,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644399104,0.0,0.2
2019-11-11 22:23:28.736626,49.9,2.1,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644493312,0.0,0.2
2019-11-11 22:23:30.762009,50.5,2.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644534272,0.0,0.2
2019-11-11 22:23:32.786382,50.5,7.1,2.0,1.0,1.0,600.0,600.0,600.0,600.0,644661248,0.0,0.2
2019-11-11 22:23:34.810777,49.9,5.2,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644788224,0.0,0.2
2019-11-11 22:23:36.836347,49.9,5.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644796416,0.0,0.2
2019-11-11 22:23:38.862190,50.5,3.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644771840,0.0,0.2
2019-11-11 22:23:40.887882,49.9,2.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644788224,0.0,0.2
2019-11-11 22:23:42.914014,50.5,0.0,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644763648,0.0,0.2
2019-11-11 22:23:44.939794,49.9,2.1,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644771840,0.0,0.2
2019-11-11 22:23:46.965896,50.5,3.2,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644898816,0.0,0.2
2019-11-11 22:23:48.991745,49.4,1.1,0.0,0.0,4.0,600.0,600.0,600.0,600.0,644890624,0.0,0.2
2019-11-11 22:23:51.016808,49.9,1.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644636672,0.0,0.2
2019-11-11 22:23:53.040626,50.5,1.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644366336,0.0,0.2
2019-11-11 22:23:55.066073,50.5,2.1,2.0,3.0,3.0,600.0,600.0,600.0,600.0,644714496,0.0,0.2
2019-11-11 22:23:57.090062,50.5,0.0,0.0,3.0,2.0,600.0,600.0,600.0,600.0,644571136,0.0,0.2
2019-11-11 22:23:59.115265,49.4,1.0,1.0,5.0,0.0,600.0,600.0,600.0,600.0,644317184,0.0,0.2
2019-11-11 22:24:01.139736,49.9,0.0,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644546560,0.0,0.2
2019-11-11 22:24:03.164784,49.9,0.0,0.0,3.1,0.0,600.0,600.0,600.0,600.0,644673536,0.0,0.2
2019-11-11 22:24:05.189209,49.9,0.0,0.0,2.0,3.0,600.0,600.0,600.0,600.0,644435968,0.0,0.2
2019-11-11 22:24:07.215242,50.5,2.1,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644349952,0.0,0.2
2019-11-11 22:24:09.240789,50.5,0.0,0.0,2.0,3.0,600.0,600.0,600.0,600.0,644571136,0.0,0.2
2019-11-11 22:24:11.267153,50.5,0.0,0.0,3.0,2.0,600.0,600.0,600.0,600.0,644702208,0.0,0.2
2019-11-11 22:24:13.292965,50.5,1.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644710400,0.0,0.2
2019-11-11 22:24:15.318938,50.5,0.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644456448,0.0,0.2
2019-11-11 22:24:17.344921,50.5,0.0,2.0,1.0,3.0,600.0,600.0,600.0,600.0,644624384,0.0,0.2
2019-11-11 22:24:19.371259,50.5,0.0,1.0,0.0,3.0,600.0,600.0,600.0,600.0,644575232,0.0,0.2
2019-11-11 22:24:21.397199,49.4,1.1,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644702208,0.0,0.2
2019-11-11 22:24:23.421834,50.5,0.0,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644575232,0.0,0.2
2019-11-11 22:24:25.447165,50.5,5.3,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644235264,0.0,0.2
2019-11-11 22:24:27.472186,50.5,3.1,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644321280,0.0,0.2
2019-11-11 22:24:29.496949,50.5,6.2,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644448256,0.0,0.2
2019-11-11 22:24:31.521606,50.5,4.1,5.0,0.0,0.0,600.0,600.0,600.0,600.0,644440064,0.0,0.2
2019-11-11 22:24:33.545936,50.5,3.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644505600,0.0,0.2
2019-11-11 22:24:35.571347,50.5,3.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644509696,0.0,0.2
2019-11-11 22:24:37.597445,50.5,0.0,3.0,2.1,0.0,600.0,600.0,600.0,600.0,644227072,0.0,0.2
2019-11-11 22:24:39.622635,50.5,1.0,1.0,2.0,2.0,600.0,600.0,600.0,600.0,644259840,0.0,0.2
2019-11-11 22:24:41.648429,50.5,0.0,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644386816,0.0,0.2
2019-11-11 22:24:43.674075,50.5,0.0,2.0,1.0,2.0,600.0,600.0,600.0,600.0,644268032,0.0,0.2
2019-11-11 22:24:45.699778,49.9,0.0,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644362240,0.0,0.2
2019-11-11 22:24:47.725725,49.4,0.0,4.0,3.0,1.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:24:49.751253,49.9,1.0,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:24:51.777094,49.9,0.0,1.0,3.0,0.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:24:53.802979,49.9,3.1,1.0,3.0,0.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:24:55.828610,50.5,0.0,2.0,1.0,0.0,600.0,600.0,600.0,600.0,644608000,0.0,0.2
2019-11-11 22:24:57.855125,50.5,0.0,0.0,1.0,2.0,600.0,600.0,600.0,600.0,644706304,0.0,0.2
2019-11-11 22:24:59.881296,49.9,0.0,5.1,2.0,1.0,600.0,600.0,600.0,600.0,644714496,0.0,0.2
2019-11-11 22:25:01.907290,50.5,2.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644562944,0.0,0.2
2019-11-11 22:25:03.933095,50.5,3.2,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644689920,0.0,0.2
2019-11-11 22:25:05.959091,50.5,4.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644579328,0.0,0.2
2019-11-11 22:25:07.984883,49.4,6.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644706304,0.0,0.2
2019-11-11 22:25:10.010649,50.5,6.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644665344,0.0,0.2
2019-11-11 22:25:12.036431,50.5,1.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644792320,0.0,0.2
2019-11-11 22:25:14.062148,50.5,2.1,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644833280,0.0,0.2
2019-11-11 22:25:16.087840,49.9,0.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644833280,0.0,0.2
2019-11-11 22:25:18.113056,50.5,8.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644673536,0.0,0.2
2019-11-11 22:25:20.138433,49.9,3.1,0.0,1.0,0.0,600.0,600.0,600.0,600.0,644825088,0.0,0.2
2019-11-11 22:25:22.164255,50.5,3.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644960256,0.0,0.2
2019-11-11 22:25:24.189635,49.9,3.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644927488,0.0,0.2
2019-11-11 22:25:26.215247,50.5,3.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644714496,0.0,0.2
2019-11-11 22:25:28.240618,50.5,3.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644714496,0.0,0.2
2019-11-11 22:25:30.266020,50.5,4.2,0.0,1.0,2.0,600.0,600.0,600.0,600.0,644206592,0.0,0.2
2019-11-11 22:25:32.290620,50.5,2.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644513792,0.0,0.2
2019-11-11 22:25:34.315338,49.9,4.2,1.0,0.0,2.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:25:36.339641,50.5,6.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:25:38.364721,49.4,4.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644608000,0.0,0.2
2019-11-11 22:25:40.389336,49.4,3.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644227072,0.0,0.2
2019-11-11 22:25:42.414456,50.5,3.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644513792,0.0,0.2
2019-11-11 22:25:44.439274,49.9,3.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644415488,0.0,0.2
2019-11-11 22:25:46.466107,49.9,3.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644423680,0.0,0.2
2019-11-11 22:25:48.491945,50.5,2.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644521984,0.0,0.2
2019-11-11 22:25:50.517039,50.5,4.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644378624,0.0,0.2
2019-11-11 22:25:52.542826,50.5,4.2,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644292608,0.0,0.2
2019-11-11 22:25:54.568453,49.9,4.1,0.0,0.0,4.0,600.0,600.0,600.0,600.0,644284416,0.0,0.2
2019-11-11 22:25:56.594279,49.9,3.2,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644308992,0.0,0.2
2019-11-11 22:25:58.620371,50.5,2.1,0.0,0.0,3.0,600.0,600.0,600.0,600.0,644182016,0.0,0.2
2019-11-11 22:26:00.646146,50.5,3.2,0.0,1.0,2.0,600.0,600.0,600.0,600.0,644276224,0.0,0.2
2019-11-11 22:26:02.672577,50.5,3.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644337664,0.0,0.2
2019-11-11 22:26:04.698596,50.5,2.1,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644464640,0.0,0.2
2019-11-11 22:26:06.724820,50.5,4.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644489216,0.0,0.2
2019-11-11 22:26:08.750251,49.9,3.1,2.0,0.0,1.0,600.0,600.0,600.0,600.0,644243456,0.0,0.2
2019-11-11 22:26:10.775951,49.9,0.0,5.1,1.0,0.0,600.0,600.0,600.0,600.0,644370432,0.0,0.2
2019-11-11 22:26:12.801023,49.9,1.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644411392,0.0,0.2
2019-11-11 22:26:14.826967,49.9,1.0,4.0,0.0,2.0,600.0,600.0,600.0,600.0,644411392,0.0,0.2
2019-11-11 22:26:16.852638,49.9,0.0,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644378624,0.0,0.2
2019-11-11 22:26:18.878324,50.5,0.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644575232,0.0,0.2
2019-11-11 22:26:20.905340,50.5,1.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644546560,0.0,0.2
2019-11-11 22:26:22.931166,50.5,1.0,3.0,0.0,5.0,600.0,600.0,600.0,600.0,644546560,0.0,0.2
2019-11-11 22:26:24.957909,49.9,0.0,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644579328,0.0,0.2
2019-11-11 22:26:26.984101,49.9,0.0,0.0,0.0,2.1,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:26:29.010954,50.5,1.0,4.0,0.0,2.0,600.0,600.0,600.0,600.0,644419584,0.0,0.2
2019-11-11 22:26:31.037944,50.5,1.0,1.0,0.0,3.0,600.0,600.0,600.0,600.0,644554752,0.0,0.2
2019-11-11 22:26:33.064658,50.5,1.0,2.1,0.0,3.0,600.0,600.0,600.0,600.0,644460544,0.0,0.2
2019-11-11 22:26:35.091939,49.9,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644485120,0.0,0.2
2019-11-11 22:26:37.118937,50.5,0.0,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644493312,0.0,0.2
2019-11-11 22:26:39.144832,50.5,1.0,4.0,1.0,3.0,600.0,600.0,600.0,600.0,644620288,0.0,0.2
2019-11-11 22:26:41.171037,50.5,0.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644526080,0.0,0.2
2019-11-11 22:26:43.197569,50.5,1.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644366336,0.0,0.2
2019-11-11 22:26:45.224916,50.5,1.0,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644501504,0.0,0.2
2019-11-11 22:26:47.252008,50.5,1.0,0.0,0.0,1.0,600.0,600.0,600.0,600.0,644501504,0.0,0.2
2019-11-11 22:26:49.279011,49.4,0.0,2.0,0.0,1.0,600.0,600.0,600.0,600.0,644407296,0.0,0.2
2019-11-11 22:26:51.306489,49.9,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644603904,0.0,0.2
2019-11-11 22:26:53.332722,49.4,2.0,4.0,0.0,3.0,600.0,600.0,600.0,600.0,644661248,0.0,0.2
2019-11-11 22:26:55.359711,49.9,0.0,4.0,0.0,2.0,600.0,600.0,600.0,600.0,644534272,0.0,0.2
2019-11-11 22:26:57.386856,50.5,5.2,7.1,6.2,4.1,1200.0,1200.0,1200.0,1200.0,644222976,0.0,0.2
2019-11-11 22:26:59.409490,50.5,4.1,1.0,0.0,1.0,600.0,600.0,600.0,600.0,643969024,0.0,0.2
2019-11-11 22:27:01.429035,50.5,4.2,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644001792,0.0,0.2
2019-11-11 22:27:03.454759,49.9,2.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,643969024,0.0,0.2
2019-11-11 22:27:05.480374,49.9,5.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644096000,0.0,0.2
2019-11-11 22:27:07.506038,49.9,3.2,1.0,0.0,1.0,600.0,600.0,600.0,600.0,644055040,0.0,0.2
2019-11-11 22:27:09.531781,50.5,1.1,4.0,1.0,0.0,600.0,600.0,600.0,600.0,644947968,0.0,0.2
2019-11-11 22:27:11.557487,50.5,3.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644972544,0.0,0.2
2019-11-11 22:27:13.582890,50.5,4.1,0.0,0.0,2.0,600.0,600.0,600.0,600.0,645058560,0.0,0.2
2019-11-11 22:27:15.608973,50.5,3.2,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644968448,0.0,0.2
2019-11-11 22:27:17.634952,50.5,3.2,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644816896,0.0,0.2
2019-11-11 22:27:19.660878,50.5,3.2,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644976640,0.0,0.2
2019-11-11 22:27:21.686757,50.5,3.2,1.0,0.0,2.0,600.0,600.0,600.0,600.0,645009408,0.0,0.2
2019-11-11 22:27:23.712592,49.9,3.1,0.0,1.0,0.0,600.0,600.0,600.0,600.0,645111808,0.0,0.2
2019-11-11 22:27:25.738613,50.5,2.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,645033984,0.0,0.2
2019-11-11 22:27:27.764633,49.9,2.1,0.0,1.0,0.0,600.0,600.0,600.0,600.0,645033984,0.0,0.2
2019-11-11 22:27:29.790618,50.5,4.1,0.0,1.0,0.0,600.0,600.0,600.0,600.0,645169152,0.0,0.2
2019-11-11 22:27:31.816922,49.9,4.1,1.0,3.0,0.0,600.0,600.0,600.0,600.0,645169152,0.0,0.2
2019-11-11 22:27:33.843310,49.4,2.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644882432,0.0,0.2
2019-11-11 22:27:35.869466,49.4,2.1,0.0,0.0,0.0,600.0,600.0,600.0,600.0,645050368,0.0,0.2
2019-11-11 22:27:37.895205,49.9,0.0,0.0,5.1,0.0,600.0,600.0,600.0,600.0,644804608,0.0,0.2
2019-11-11 22:27:39.921041,50.5,0.0,1.0,3.0,0.0,600.0,600.0,600.0,600.0,644550656,0.0,0.2
2019-11-11 22:27:41.946687,49.9,0.0,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:27:43.972681,50.5,3.1,1.0,3.1,0.0,600.0,600.0,600.0,600.0,644603904,0.0,0.2
2019-11-11 22:27:45.998598,49.9,0.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,644587520,0.0,0.2
2019-11-11 22:27:48.022901,49.9,0.0,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644698112,0.0,0.2
2019-11-11 22:27:50.047852,50.5,0.0,1.0,2.0,0.0,600.0,600.0,600.0,600.0,644739072,0.0,0.2
2019-11-11 22:27:52.073655,49.9,0.0,1.0,2.0,0.0,600.0,600.0,600.0,600.0,644866048,0.0,0.2
2019-11-11 22:27:54.098888,49.9,0.0,1.0,5.1,0.0,600.0,600.0,600.0,600.0,644587520,0.0,0.2
2019-11-11 22:27:56.125163,49.4,0.0,3.0,4.0,0.0,600.0,600.0,600.0,600.0,644435968,0.0,0.2
2019-11-11 22:27:58.150644,49.9,0.0,1.0,4.1,0.0,600.0,600.0,600.0,600.0,644493312,0.0,0.2
2019-11-11 22:28:00.176816,50.5,2.1,0.0,3.1,0.0,600.0,600.0,600.0,600.0,644374528,0.0,0.2
2019-11-11 22:28:02.202798,49.9,2.1,2.0,4.0,0.0,600.0,600.0,600.0,600.0,644468736,0.0,0.2
2019-11-11 22:28:04.230636,50.5,0.0,2.0,3.0,0.0,600.0,600.0,600.0,600.0,644612096,0.0,0.2
2019-11-11 22:28:06.257601,49.9,1.1,4.0,0.0,0.0,600.0,600.0,600.0,600.0,644620288,0.0,0.2
2019-11-11 22:28:08.284755,50.5,2.1,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644595712,0.0,0.2
2019-11-11 22:28:10.312345,49.4,1.0,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644595712,0.0,0.2
2019-11-11 22:28:12.338346,49.9,0.0,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644612096,0.0,0.2
2019-11-11 22:28:14.365627,50.5,0.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644599808,0.0,0.2
2019-11-11 22:28:16.392534,50.5,0.0,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644657152,0.0,0.2
2019-11-11 22:28:18.421272,50.5,0.0,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644632576,0.0,0.2
2019-11-11 22:28:20.448335,49.9,3.1,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644734976,0.0,0.2
2019-11-11 22:28:22.474727,49.9,2.1,3.9,3.0,0.0,600.0,600.0,600.0,600.0,644497408,0.0,0.2
2019-11-11 22:28:24.502352,49.9,1.0,2.0,1.0,0.0,600.0,600.0,600.0,600.0,644784128,0.0,0.2
2019-11-11 22:28:26.529009,49.9,0.0,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644616192,0.0,0.2
2019-11-11 22:28:28.555538,49.9,1.1,0.0,4.0,0.0,600.0,600.0,600.0,600.0,644640768,0.0,0.2
2019-11-11 22:28:30.580955,50.5,0.0,0.0,6.0,0.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:28:32.608054,50.5,0.0,0.0,5.1,0.0,600.0,600.0,600.0,600.0,644657152,0.0,0.2
2019-11-11 22:28:34.634360,50.5,0.0,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:28:36.661337,49.9,0.0,2.0,4.0,0.0,600.0,600.0,600.0,600.0,644427776,0.0,0.2
2019-11-11 22:28:38.688277,50.5,0.0,3.0,3.0,0.0,600.0,600.0,600.0,600.0,644681728,0.0,0.2
2019-11-11 22:28:40.714793,49.9,1.0,3.1,0.0,0.0,600.0,600.0,600.0,600.0,644395008,0.0,0.2
2019-11-11 22:28:42.741700,50.5,1.0,2.0,6.9,0.0,600.0,600.0,600.0,600.0,644485120,0.0,0.2
2019-11-11 22:28:44.768437,50.5,2.0,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644538368,0.0,0.2
2019-11-11 22:28:46.795286,50.5,1.0,3.0,2.0,0.0,600.0,600.0,600.0,600.0,644636672,0.0,0.2
2019-11-11 22:28:48.822086,49.9,0.0,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644501504,0.0,0.2
2019-11-11 22:28:50.848216,49.9,0.0,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644677632,0.0,0.2
2019-11-11 22:28:52.875838,50.5,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644677632,0.0,0.2
2019-11-11 22:28:54.903218,49.9,1.0,2.0,0.0,2.0,600.0,600.0,600.0,600.0,644780032,0.0,0.2
2019-11-11 22:28:56.930582,50.5,1.0,3.0,0.0,3.0,600.0,600.0,600.0,600.0,644653056,0.0,0.2
2019-11-11 22:28:58.957651,49.4,0.0,5.0,0.0,0.0,600.0,600.0,600.0,600.0,644636672,0.0,0.2
2019-11-11 22:29:00.984648,49.9,1.0,3.0,0.0,1.0,600.0,600.0,600.0,600.0,644804608,0.0,0.2
2019-11-11 22:29:03.011386,50.5,0.0,1.0,3.0,2.0,600.0,600.0,600.0,600.0,644788224,0.0,0.2
2019-11-11 22:29:05.038776,50.5,0.0,0.0,2.0,2.0,600.0,600.0,600.0,600.0,644788224,0.0,0.2
2019-11-11 22:29:07.065433,50.5,1.0,1.0,3.0,1.0,600.0,600.0,600.0,600.0,644702208,0.0,0.2
2019-11-11 22:29:09.091356,49.9,0.0,0.0,3.0,3.0,600.0,600.0,600.0,600.0,644669440,0.0,0.2
2019-11-11 22:29:11.118190,49.9,0.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644542464,0.0,0.2
2019-11-11 22:29:13.145539,50.5,0.0,0.0,3.0,3.0,600.0,600.0,600.0,600.0,644583424,0.0,0.2
2019-11-11 22:29:15.173116,49.4,0.0,0.0,3.0,2.0,600.0,600.0,600.0,600.0,644804608,0.0,0.2
2019-11-11 22:29:17.199229,50.5,0.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644599808,0.0,0.2
2019-11-11 22:29:19.226109,50.5,1.0,0.0,2.0,2.0,600.0,600.0,600.0,600.0,644620288,0.0,0.2
2019-11-11 22:29:21.252431,50.5,1.0,0.0,3.0,1.0,600.0,600.0,600.0,600.0,644366336,0.0,0.2
2019-11-11 22:29:23.279349,50.5,0.0,0.0,2.0,1.0,600.0,600.0,600.0,600.0,644239360,0.0,0.2
2019-11-11 22:29:25.307217,50.5,0.0,1.0,3.0,1.0,600.0,600.0,600.0,600.0,644251648,0.0,0.2
2019-11-11 22:29:27.334036,49.9,4.2,0.0,0.0,2.0,600.0,600.0,600.0,600.0,644362240,0.0,0.2
2019-11-11 22:29:29.360662,50.5,1.1,0.0,0.0,2.1,600.0,600.0,600.0,600.0,644464640,0.0,0.2
2019-11-11 22:29:31.387513,50.5,0.0,3.0,0.0,2.0,600.0,600.0,600.0,600.0,644345856,0.0,0.2
2019-11-11 22:29:33.414460,50.5,1.0,2.0,0.0,3.0,600.0,600.0,600.0,600.0,644718592,0.0,0.2
2019-11-11 22:29:35.440544,50.5,0.0,2.0,1.0,2.0,600.0,600.0,600.0,600.0,644472832,0.0,0.2
2019-11-11 22:29:37.467438,49.9,0.0,4.0,0.0,3.0,600.0,600.0,600.0,600.0,644624384,0.0,0.2
2019-11-11 22:29:39.494469,50.5,1.0,0.0,3.0,3.0,600.0,600.0,600.0,600.0,644497408,0.0,0.2
2019-11-11 22:29:41.521751,50.5,1.0,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644624384,0.0,0.2
2019-11-11 22:29:43.548511,50.5,1.0,2.1,0.0,0.0,600.0,600.0,600.0,600.0,644505600,0.0,0.2
2019-11-11 22:29:45.575256,49.9,3.1,1.0,1.0,0.0,600.0,600.0,600.0,600.0,644632576,0.0,0.2
2019-11-11 22:29:47.601801,50.5,2.1,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644648960,0.0,0.2
2019-11-11 22:29:49.629565,49.9,2.1,5.1,0.0,0.0,600.0,600.0,600.0,600.0,644792320,0.0,0.2
2019-11-11 22:29:51.657330,50.5,0.0,4.0,3.0,0.0,600.0,600.0,600.0,600.0,644784128,0.0,0.2
2019-11-11 22:29:53.682273,49.9,0.0,5.0,3.0,0.0,600.0,600.0,600.0,600.0,644554752,0.0,0.2
2019-11-11 22:29:55.708239,50.5,0.0,0.0,5.1,0.0,600.0,600.0,600.0,600.0,644632576,0.0,0.2
2019-11-11 22:29:57.733830,50.5,2.1,1.0,2.0,0.0,600.0,600.0,600.0,600.0,644435968,0.0,0.2
2019-11-11 22:29:59.759327,50.5,7.1,3.1,2.0,0.0,600.0,600.0,600.0,600.0,644411392,0.0,0.2
2019-11-11 22:30:01.786141,50.5,3.2,3.0,1.0,0.0,600.0,600.0,600.0,600.0,644182016,0.0,0.2
2019-11-11 22:30:03.812544,50.5,4.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644182016,0.0,0.2
2019-11-11 22:30:05.838307,49.9,2.1,2.0,0.0,0.0,600.0,600.0,600.0,600.0,644308992,0.0,0.2
2019-11-11 22:30:07.863913,50.5,6.3,0.0,0.0,0.0,600.0,600.0,600.0,600.0,644190208,0.0,0.2
2019-11-11 22:30:09.888880,49.9,3.1,5.0,0.0,0.0,600.0,600.0,600.0,600.0,644284416,0.0,0.2
2019-11-11 22:30:11.913517,50.5,1.1,1.0,0.0,0.0,600.0,600.0,600.0,600.0,644444160,0.0,0.2
2019-11-11 22:30:13.938503,50.5,4.1,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644468736,0.0,0.2
2019-11-11 22:30:15.964397,50.5,3.2,0.0,2.0,0.0,600.0,600.0,600.0,600.0,644182016,0.0,0.2
2019-11-11 22:30:17.990359,50.5,2.1,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644407296,0.0,0.2
2019-11-11 22:30:20.015887,50.5,0.0,1.0,6.1,0.0,600.0,600.0,600.0,600.0,644321280,0.0,0.2
2019-11-11 22:30:22.041721,49.9,0.0,0.0,1.0,0.0,600.0,600.0,600.0,600.0,644321280,0.0,0.2
2019-11-11 22:30:24.067536,50.5,4.1,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644194304,0.0,0.2
2019-11-11 22:30:26.093438,50.5,5.2,0.0,4.0,0.0,600.0,600.0,600.0,600.0,644411392,0.0,0.2
2019-11-11 22:30:28.119472,49.9,4.2,0.0,3.0,0.0,600.0,600.0,600.0,600.0,644505600,0.0,0.2
2019-11-11 22:30:30.145171,49.9,1.0,0.0,3.1,0.0,600.0,600.0,600.0,600.0,644284416,0.0,0.2
2019-11-11 22:30:32.172511,49.9,5.2,5.0,0.0,0.0,600.0,600.0,600.0,600.0,644370432,0.0,0.2
2019-11-11 22:30:34.198453,50.5,6.2,3.0,0.0,0.0,600.0,600.0,600.0,600.0,644530176,0.0,0.2
2019-11-11 22:30:36.225240,50.5,2.1,5.9,0.0,0.0,600.0,600.0,600.0,600.0,644616192,0.0,0.2
2019-11-11 22:30:38.252465,50.5,1.0,2.0,2.0,0.0,600.0,600.0,600.0,600.0,644640768,0.0,0.2
